filename,label
aaapwqhxli.mp4,0.24761460721492767
aabqcugcpc.mp4,0.11865692585706711
aabyjxwqyo.mp4,0.9833551645278931
aacehwwzol.mp4,0.8396045565605164
aacmrrcpmr.mp4,0.9805746078491211
aacweweyzz.mp4,0.8190258741378784
aadvqhdtxl.mp4,0.9843082427978516
aaeflzzhvy.mp4,0.9892464280128479
aaeucwtkdx.mp4,0.9849753379821777
aaferzprat.mp4,0.4463753402233124
aafuphyhpt.mp4,0.9839878678321838
aaghqpewzx.mp4,0.9839805960655212
aagsmskgyw.mp4,0.9269822239875793
aagundkpoh.mp4,0.9752918481826782
aahkgsltxw.mp4,0.960195779800415
aahzjreawd.mp4,0.9899889230728149
aaiqsitvnd.mp4,0.9892977476119995
aaivbtdyjn.mp4,0.17037850618362427
aaixesxaoj.mp4,0.9674308896064758
aajnpdqnlz.mp4,0.3855791985988617
aakjdfqwnu.mp4,0.9582877159118652
aakjukgjme.mp4,0.820192277431488
aakkhbgnjp.mp4,0.8239502906799316
aakzzdrumy.mp4,0.8913896679878235
aalhdlexwx.mp4,0.7221575975418091
aalkxecnzm.mp4,0.7406390309333801
aamjfukxwp.mp4,0.32349711656570435
aamvplpjbw.mp4,0.9897735118865967
aaonlmxhne.mp4,0.9897491931915283
aarrrzwibf.mp4,0.9604008197784424
aarsgjbafv.mp4,0.8714807033538818
aaszqdbdtk.mp4,0.6722322106361389
aatgqvvrta.mp4,0.9850285649299622
aatstfrpio.mp4,0.9847376346588135
aattrykxcr.mp4,0.9484890103340149
aavnkpdeaw.mp4,0.8803431987762451
aavuzodiub.mp4,0.8385109901428223
aavvshwqnn.mp4,0.9699207544326782
aawddjkkoz.mp4,0.26903435587882996
aawkmrlilr.mp4,0.9302302598953247
aawvkuxypy.mp4,0.9376606941223145
aaxrduwhbi.mp4,0.9591630101203918
aayuqaacef.mp4,0.9546709656715393
aayyqrkmow.mp4,0.8713515996932983
aazbmyxkzg.mp4,0.9668266177177429
aazkzzkbns.mp4,0.9844771027565002
aazsugjvjk.mp4,0.9888401031494141
abacmovtxb.mp4,0.9798398613929749
abbhzhtjru.mp4,0.9309837222099304
abbniyapop.mp4,0.9683470129966736
abcrqrbwih.mp4,0.37581706047058105
abcwetphux.mp4,0.8734939694404602
abdgairkrk.mp4,0.8748692274093628
abdqmdklio.mp4,0.9699304699897766
abepvlivgr.mp4,0.15179282426834106
abevkjwulb.mp4,0.9818816184997559
abfnyenqdw.mp4,0.754500150680542
abfwqxqcim.mp4,0.960259735584259
abganitbvj.mp4,0.8119980692863464
abgmiyhtth.mp4,0.9834994673728943
abgrdkbhch.mp4,0.9862685799598694
abgzebtpyw.mp4,0.9900000691413879
abhdaoikio.mp4,0.9889469146728516
abhlupreiy.mp4,0.9896372556686401
abhssqzhxu.mp4,0.5869088768959045
abhzleejiv.mp4,0.4597877860069275
abiihwztdo.mp4,0.16185003519058228
abiyemtwhw.mp4,0.9707390069961548
abjeigrfib.mp4,0.9771692752838135
abjhsmfczh.mp4,0.988394021987915
abjkxgezpu.mp4,0.9688612222671509
abjqjcvhwe.mp4,0.2605510354042053
abjsiiiydj.mp4,0.9592480659484863
abkclntljz.mp4,0.18990853428840637
abkepzubca.mp4,0.9686667323112488
abkjuustxy.mp4,0.9328761100769043
abkxlatant.mp4,0.9854586124420166
abkyekgdzs.mp4,0.7489699721336365
abmcjolywn.mp4,0.28248903155326843
abmdetdeok.mp4,0.9885790944099426
abnxwtqpya.mp4,0.8424482941627502
abpanedvow.mp4,0.15738044679164886
abqqjjoabz.mp4,0.9224365949630737
abrfkdizen.mp4,0.27808329463005066
abrzoxzceh.mp4,0.948763906955719
absbzgzmsf.mp4,0.9892647862434387
abshlmrtvt.mp4,0.32988235354423523
absujvyrdm.mp4,0.08358026295900345
abteztchqz.mp4,0.9628462195396423
abtrcaikve.mp4,0.32642748951911926
abtwfjsdra.mp4,0.9640935659408569
abvbbhojqz.mp4,0.9372485280036926
abvpqidzxi.mp4,0.2590916156768799
abwadcxlmj.mp4,0.8388324975967407
abwijcvcbe.mp4,0.9895524382591248
abwlafapkf.mp4,0.9511876702308655
abwvxlfyvh.mp4,0.8591732978820801
abxqxkuktx.mp4,0.9351176619529724
abxxxaobry.mp4,0.9768277406692505
abydcbpvfl.mp4,0.9453971982002258
abyewytpxo.mp4,0.9869242310523987
abzdscofnz.mp4,0.9503811001777649
abzkaeazro.mp4,0.9525234699249268
abzkauwmbl.mp4,0.09030105173587799
acanmekatk.mp4,0.9818468689918518
acbkbblbaj.mp4,0.3538913130760193
acbnunfplf.mp4,0.975593626499176
acboheogok.mp4,0.9408606290817261
acbztojjhi.mp4,0.8439105749130249
accfrqkrni.mp4,0.9900000095367432
acckjqyxad.mp4,0.920544445514679
accnrseufh.mp4,0.08558448404073715
acdichcibo.mp4,0.11247749626636505
acdinqwqvn.mp4,0.5897173285484314
acdsdxwpcv.mp4,0.18199165165424347
acdzvbtfpo.mp4,0.6372735500335693
acekdubprv.mp4,0.9566519856452942
acekgkqgdg.mp4,0.9389433264732361
acekqocukw.mp4,0.9884979724884033
acerazhyvo.mp4,0.9795988202095032
acesusftoa.mp4,0.8832530975341797
acfaxepklq.mp4,0.443060964345932
acfontkfbh.mp4,0.13759095966815948
acfwxwjowu.mp4,0.9900000095367432
acgdmcpqoe.mp4,0.29638591408729553
acgnyiipuz.mp4,0.9837549328804016
acgwaylwzk.mp4,0.31316232681274414
acgyspwyqr.mp4,0.9898926019668579
achejkrwas.mp4,0.9899999499320984
achekamhkd.mp4,0.5174218416213989
acirmhvmqj.mp4,0.6595792174339294
aciukwyoli.mp4,0.6415358185768127
aciymzujzb.mp4,0.9856081008911133
acjwdlpzob.mp4,0.5739754438400269
acjwolqjgw.mp4,0.967674732208252
acjxjweexj.mp4,0.9900000691413879
acldlsznmw.mp4,0.284359335899353
acledardkp.mp4,0.8674049973487854
aclrropsvm.mp4,0.7308656573295593
acmclypsqv.mp4,0.5
acnneviedl.mp4,0.11621683090925217
acnxphmsks.mp4,0.8432632088661194
acojangjjl.mp4,0.9647516012191772
acokjaojew.mp4,0.10161015391349792
acolsfrwgj.mp4,0.16535305976867676
acovzzymlu.mp4,0.9900000691413879
acpdtcpguj.mp4,0.9862532019615173
acqawykwfs.mp4,0.9683986306190491
acqpwmuogz.mp4,0.9847367405891418
acquouyxco.mp4,0.9309979677200317
acrlghmrkp.mp4,0.15374284982681274
acsgqmpdez.mp4,0.9900000095367432
actjhhywdl.mp4,0.7627855539321899
acubjjdopy.mp4,0.13573865592479706
acvfwpmvrw.mp4,0.9829846620559692
acvmhbulie.mp4,0.5825089812278748
acvsdjaqqq.mp4,0.909982442855835
acwbuvznwf.mp4,0.9781372547149658
acwctvmnlq.mp4,0.09127917885780334
acwegmlcgs.mp4,0.8254233598709106
acwgeumyoy.mp4,0.6110389232635498
acwrjqrixb.mp4,0.9875003099441528
acwyzobqer.mp4,0.9852591156959534
acxullwnzh.mp4,0.39525744318962097
acyjzyuamp.mp4,0.14378508925437927
acyvqflqkv.mp4,0.08805738389492035
acyybfjpmd.mp4,0.97614985704422
aczlzylqpq.mp4,0.8999584913253784
adalaxvwfv.mp4,0.9841465950012207
adamtvkcrt.mp4,0.8899251222610474
adaodkocvq.mp4,0.16499866545200348
adblmfjbta.mp4,0.7547501921653748
adbseuwqjt.mp4,0.9673557877540588
adcejihrnp.mp4,0.3986595869064331
adcomakgmc.mp4,0.5062884092330933
adcxgttehe.mp4,0.2927156388759613
addewzbsic.mp4,0.6174331903457642
addmkzupjn.mp4,0.9776696562767029
addsdoqtzo.mp4,0.9556002616882324
adetbwujux.mp4,0.9899998903274536
adfufsvmcl.mp4,0.9881958365440369
adfzvplbky.mp4,0.9899999499320984
adgpcfwhtf.mp4,0.9884949326515198
adgybhytzs.mp4,0.9346156120300293
adhmuoxxhp.mp4,0.9781032800674438
adjeohbzmp.mp4,0.9883794188499451
adjwiqxrfp.mp4,0.8671802282333374
adkbiscuoo.mp4,0.14993351697921753
adkmserist.mp4,0.30781039595603943
adkvpprwcz.mp4,0.8683900833129883
adlbyccevz.mp4,0.9453555941581726
adlrcdmybm.mp4,0.29220566153526306
adltvboxxd.mp4,0.9242908358573914
adnlomirjs.mp4,0.8930321335792542
adovxmilsk.mp4,0.9419974088668823
adplentlpv.mp4,0.9826021194458008
adprkekziz.mp4,0.9420188665390015
adqgbsyomi.mp4,0.11559735238552094
adqirczghu.mp4,0.9899999499320984
adrcjenxlz.mp4,0.32094794511795044
adrkthanlb.mp4,0.8904044032096863
adrqlckutl.mp4,0.9900000691413879
adrxofhuxi.mp4,0.7739577293395996
adsxwxeibr.mp4,0.9883161783218384
adtavmdgvg.mp4,0.20657619833946228
adtftvevja.mp4,0.9899927377700806
advhlnfwag.mp4,0.9891785979270935
advyjmiozx.mp4,0.9466444253921509
adwujlygpp.mp4,0.2796795070171356
adxeuzvvzb.mp4,0.12420162558555603
adxkyxkepg.mp4,0.8656818866729736
adyhhmmvxb.mp4,0.978387176990509
adyiotxxxu.mp4,0.9110579490661621
adylsrnsan.mp4,0.743370532989502
adzpdfkzaj.mp4,0.5832447409629822
aebhowazav.mp4,0.940229594707489
aebkhtsigw.mp4,0.16124829649925232
aebrgxdalw.mp4,0.9900000095367432
aebybbzzdp.mp4,0.8868544101715088
aectxtnhws.mp4,0.4402144253253937
aecunwnmcw.mp4,0.07815789431333542
aedcdpbyhq.mp4,0.851893424987793
aednqykqfh.mp4,0.9900000095367432
aeeesixhlh.mp4,0.9824196696281433
aeejycxkwb.mp4,0.9900000095367432
aeepmwyhkk.mp4,0.9896823167800903
aefjjvlmfe.mp4,0.9634559750556946
aefpqqxvbe.mp4,0.9304969906806946
aefxispfct.mp4,0.9718934297561646
aegeiboeus.mp4,0.5890017151832581
aegmpmgpje.mp4,0.9871675968170166
aeiagzdnun.mp4,0.8937578797340393
aeicdssqro.mp4,0.9548007845878601
aejqcnyktk.mp4,0.9748706817626953
aejtmxrtxs.mp4,0.9103707075119019
aekosfipob.mp4,0.9879516363143921
aekrohihxa.mp4,0.6998633146286011
aelegvxesy.mp4,0.9898311495780945
aemfpfwron.mp4,0.980873703956604
aenbgyszpv.mp4,0.3306836485862732
aendggysgf.mp4,0.9856574535369873
aenfqtmksu.mp4,0.9565392136573792
aenrudespm.mp4,0.9640578627586365
aeolxtsnfc.mp4,0.3410998582839966
aeoxlkxmyj.mp4,0.13097725808620453
aepixllcqi.mp4,0.8570568561553955
aeplbqxnge.mp4,0.918390154838562
aeqslfyyih.mp4,0.9500783085823059
aerabkktdg.mp4,0.9816105365753174
aerpisvqwx.mp4,0.9806843996047974
aetpnobkcv.mp4,0.9880039095878601
aeujbvkafe.mp4,0.981966495513916
aevbmlbayq.mp4,0.22087395191192627
aeviyhvand.mp4,0.9597644209861755
aevpdbbxoh.mp4,0.7938304543495178
aevqxxxhno.mp4,0.9824998378753662
aevxvajusj.mp4,0.8756818175315857
aewaxxdbjk.mp4,0.8850966095924377
aewkzkqmqj.mp4,0.6952366828918457
aexkdsocpo.mp4,0.7373213768005371
aexrhjvlfa.mp4,0.7885287404060364
aeydtyokjq.mp4,0.9878615736961365
aeyvvhevxe.mp4,0.36493155360221863
aeziwslgvt.mp4,0.9603947997093201
aezndieatk.mp4,0.5443180799484253
aezujunliw.mp4,0.9848401546478271
aezyoffjsd.mp4,0.9641697406768799
aezyquwuci.mp4,0.9876071214675903
afadqgujvi.mp4,0.9642773270606995
afaduxukbd.mp4,0.15368911623954773
afakjxsove.mp4,0.9155037999153137
afatmolcby.mp4,0.9856579899787903
afaxsgqksm.mp4,0.9248404502868652
afbscszraw.mp4,0.9786521792411804
afbxszoeml.mp4,0.7416711449623108
afchfngwuj.mp4,0.1194579228758812
afcldghkid.mp4,0.7985758185386658
afcwvndury.mp4,0.3407975435256958
afemctlakq.mp4,0.989364743232727
afeqcmrcww.mp4,0.9784670472145081
afetvyxndy.mp4,0.9278848171234131
affymoposl.mp4,0.7934457659721375
afgmszwvvg.mp4,0.9700230956077576
afhbouinds.mp4,0.9777814149856567
aficsrypiz.mp4,0.9900001287460327
afigzzlags.mp4,0.9435009956359863
afixxjdxef.mp4,0.913098931312561
afjiqyggtd.mp4,0.883283793926239
afkufwvefm.mp4,0.9899999499320984
aflonsoyfh.mp4,0.9836630821228027
aflspexpuy.mp4,0.9899469017982483
afmopoanwn.mp4,0.9850277304649353
afnkxiexxj.mp4,0.9696018099784851
afnzlmwxjr.mp4,0.9826061129570007
afolgdwiix.mp4,0.5112756490707397
afoqnvmfza.mp4,0.9879499673843384
afpjojmsxq.mp4,0.9875342845916748
afplylzzji.mp4,0.9897903800010681
afpqokzmev.mp4,0.5396199226379395
afqatecrhd.mp4,0.8512541055679321
afqaubpglg.mp4,0.9605263471603394
afrdmyapxj.mp4,0.9822951555252075
afrwahmczi.mp4,0.9872210621833801
afslhsyvcg.mp4,0.9750614762306213
afttgbsiqt.mp4,0.9761551022529602
afuskeckyt.mp4,0.13138628005981445
afuvfbnutt.mp4,0.9557425379753113
afvbadakux.mp4,0.9897151589393616
afvbnsjcyu.mp4,0.8450300693511963
afvlrevses.mp4,0.9829001426696777
afwakzqdin.mp4,0.9560160040855408
afwnbrjjpz.mp4,0.44116854667663574
afwxvdwyuc.mp4,0.901485025882721
afxuuxmywr.mp4,0.978026270866394
afynesbqqg.mp4,0.9628539681434631
afyywbpmoh.mp4,0.868668794631958
afzahsqjgi.mp4,0.9867337942123413
afztrudtkd.mp4,0.9878891110420227
agapxbbgnu.mp4,0.9699673056602478
agaqxbgman.mp4,0.2564575672149658
agayctninz.mp4,0.9514325857162476
agbcymftvq.mp4,0.9636340141296387
agblhurdrh.mp4,0.9899411201477051
agbpetxkrk.mp4,0.9597970843315125
agcdaizeff.mp4,0.9685976505279541
agcmwyvauk.mp4,0.18034379184246063
agcoyyzeju.mp4,0.1151798740029335
agdevdgwsm.mp4,0.6197502017021179
agdgtimgdl.mp4,0.9538343548774719
ageronljbq.mp4,0.9894571304321289
agfivzlsgp.mp4,0.8875452280044556
agfwadzxld.mp4,0.9813628196716309
agfyfocump.mp4,0.749864399433136
agfzapmdwv.mp4,0.48492512106895447
aggbmxhrgs.mp4,0.056514278054237366
aggiycwmvz.mp4,0.5979424715042114
aggpkjygfy.mp4,0.9847404956817627
aghcwdjoye.mp4,0.9809815883636475
aghjtpfofw.mp4,0.9877853393554688
aghqistaok.mp4,0.9740890860557556
agigxglzjk.mp4,0.9286893010139465
agiwssahrz.mp4,0.9403143525123596
agklhwhjog.mp4,0.8626176714897156
agkpbfcpiv.mp4,0.9894793629646301
agktbbxwla.mp4,0.9858782291412354
agkvcuntqw.mp4,0.7740792036056519
aglqdsqmim.mp4,0.8370632529258728
agmnmsiywb.mp4,0.9501519799232483
agnvcwmsli.mp4,0.0696803629398346
agomxvsluh.mp4,0.6767155528068542
agplobkyci.mp4,0.14133666455745697
agpvkgrgyj.mp4,0.853542685508728
agraudgvee.mp4,0.739704966545105
agrdrmjtrq.mp4,0.4977322518825531
agscxjuzvp.mp4,0.9889313578605652
agsjaljtfp.mp4,0.9473775625228882
agsotutjdj.mp4,0.8840631246566772
agsvesfhlc.mp4,0.9651859402656555
agswjtuhss.mp4,0.2599767744541168
agswocdgzj.mp4,0.9671452641487122
agtxxhgqyw.mp4,0.609795868396759
aguwbmeuzu.mp4,0.2354281097650528
aguxpzvexp.mp4,0.9893428087234497
agvggvwpgw.mp4,0.9200739860534668
agvncgirex.mp4,0.6901935338973999
agvqqmsyvo.mp4,0.9791962504386902
agwbtwcwwq.mp4,0.9837313294410706
agwonnvtov.mp4,0.9771380424499512
agwrmbdcom.mp4,0.34584513306617737
agyawnxlmv.mp4,0.8038290739059448
agycsxhdjp.mp4,0.7689483761787415
agyozdhdga.mp4,0.06267989426851273
agyrefuzye.mp4,0.9830702543258667
agzkdngoop.mp4,0.9899999499320984
agzpasxmwv.mp4,0.9757422208786011
ahalqtfixi.mp4,0.9498942494392395
ahanoygyei.mp4,0.07735997438430786
ahbdzvywry.mp4,0.743192732334137
ahbfnhuner.mp4,0.8033053278923035
ahbrmguujk.mp4,0.9452111721038818
ahccdihrje.mp4,0.8910210728645325
ahcptgydid.mp4,0.9195976257324219
ahdegpidyf.mp4,0.26049163937568665
ahencqpiin.mp4,0.864309549331665
ahepenxrrd.mp4,0.9782930016517639
ahfndeqsed.mp4,0.9697598218917847
ahfpwhmsok.mp4,0.988403856754303
ahfqnhrmbd.mp4,0.9881324172019958
ahfvmgltlg.mp4,0.9837749004364014
ahhjoedhbf.mp4,0.8306724429130554
ahhvwmilvv.mp4,0.8380141258239746
ahihejgaoi.mp4,0.9897400736808777
ahjankljtz.mp4,0.9577584266662598
ahjeixrwwo.mp4,0.9645064473152161
ahjgsdsldx.mp4,0.8872698545455933
ahkbgzabfg.mp4,0.9261492490768433
ahkcchuwqq.mp4,0.9893966317176819
ahlkrjkpvd.mp4,0.9892686605453491
ahnbazrjlj.mp4,0.9689615368843079
ahnhwpxegb.mp4,0.8621159791946411
ahnsqjtrce.mp4,0.9841766357421875
ahoqopgaey.mp4,0.9900000095367432
ahorlqgstq.mp4,0.15885025262832642
ahoyonpatk.mp4,0.9899410009384155
ahpaydsovz.mp4,0.9884529709815979
ahpnrwwibe.mp4,0.08404218405485153
ahpomwuuqc.mp4,0.9194064736366272
ahqausishe.mp4,0.9860559701919556
ahqoyfwmbj.mp4,0.9899469614028931
ahqwgdsqjn.mp4,0.09930811077356339
ahrroblasu.mp4,0.9312357306480408
ahtaeeesuo.mp4,0.2150644212961197
ahtkuwkjvc.mp4,0.9860467910766602
ahtrvxiaky.mp4,0.9425249695777893
ahujkugdci.mp4,0.9127089977264404
ahvatznenl.mp4,0.8993719816207886
ahvnjazgls.mp4,0.9540719389915466
ahvroxnbbr.mp4,0.9761115908622742
ahwyeumiuv.mp4,0.8901270627975464
ahxmhugdvi.mp4,0.9763928055763245
ahycbdxsmi.mp4,0.16608689725399017
ahyopyzjnc.mp4,0.9495820999145508
ahzfqirfkx.mp4,0.09781797975301743
ahzuhugjto.mp4,0.11964423209428787
aiaplmnzaz.mp4,0.7038500308990479
aiaxrvlchq.mp4,0.8778376579284668
aiaxyavqce.mp4,0.9559187293052673
aibcynuhkv.mp4,0.8455292582511902
aibxtmpppt.mp4,0.9530353546142578
aibyxmwvfw.mp4,0.977411687374115
aifkdzbaoh.mp4,0.8171462416648865
aifuqnayux.mp4,0.18744924664497375
aigfuneurk.mp4,0.400582492351532
aigncbayvh.mp4,0.987821102142334
aigufxcoyu.mp4,0.9732303023338318
aigvwkmsmp.mp4,0.8394238352775574
aihnytdica.mp4,0.34712672233581543
aiibawuqtp.mp4,0.5617786645889282
aiihfyykkb.mp4,0.7374159097671509
aiiqqfaihm.mp4,0.989693820476532
aijdqpqexk.mp4,0.9900000095367432
aijegkeygj.mp4,0.9675644040107727
aijmlfesyw.mp4,0.430914044380188
aijxucsclo.mp4,0.39544469118118286
aikcsvtwxj.mp4,0.07771369814872742
aildcyhkso.mp4,0.8995193243026733
ailhqhhqtl.mp4,0.9898239374160767
aimsrnwtvo.mp4,0.2887064218521118
aimvdfybka.mp4,0.9892648458480835
ainwxnaqlo.mp4,0.8916378617286682
aiovfueakc.mp4,0.30274152755737305
aipyyuyypd.mp4,0.8775971531867981
aiqilfmklp.mp4,0.9711254835128784
aiqjrdcrzi.mp4,0.6469787359237671
airktntzqp.mp4,0.9516124725341797
airnsbszvn.mp4,0.9735948443412781
aisjmesfqi.mp4,0.9731571078300476
aithjjsyax.mp4,0.8593044877052307
aitoysnomk.mp4,0.1851428598165512
aiucrzbces.mp4,0.963268518447876
aiuydkbjok.mp4,0.9881015419960022
aivslmwqcd.mp4,0.9510247707366943
aiyicetcoo.mp4,0.7959878444671631
aizcowqwmg.mp4,0.9899999499320984
aizdhhesnq.mp4,0.9304665327072144
aizythrjcu.mp4,0.9486815929412842
ajajvcjnlm.mp4,0.9469849467277527
ajbfsfwphp.mp4,0.9597433805465698
ajbmmkwnzf.mp4,0.36590248346328735
ajbtpylnqr.mp4,0.9894260168075562
ajbxbxcrdo.mp4,0.6955400109291077
ajcxyezjol.mp4,0.9899999499320984
ajflstmejh.mp4,0.9604873657226562
ajgilbyczx.mp4,0.9177237749099731
ajhezglysr.mp4,0.9680407643318176
ajhmvnssbb.mp4,0.1551140546798706
ajicammobe.mp4,0.8778246641159058
ajiljtvzao.mp4,0.4631340205669403
ajintjubct.mp4,0.9895171523094177
ajjnueuzlr.mp4,0.9899119734764099
ajkdcjnonp.mp4,0.20465685427188873
ajkfvjrqkh.mp4,0.98978590965271
ajkrquvpzn.mp4,0.986304521560669
ajmmfbufil.mp4,0.7532020211219788
ajmrksuirh.mp4,0.9625295996665955
ajmvszeaho.mp4,0.972283661365509
ajmzpbtjqg.mp4,0.8688614368438721
ajnbiohajd.mp4,0.9819546341896057
ajnchhutru.mp4,0.9864864349365234
ajnzuiktuo.mp4,0.9867709875106812
ajoqxfuxhi.mp4,0.5931856036186218
ajplbzrmld.mp4,0.3149871528148651
ajpzditips.mp4,0.9895303845405579
ajtbogddxv.mp4,0.9628208875656128
ajtgkeqmiz.mp4,0.8696988821029663
ajtuiopeww.mp4,0.9867351055145264
ajuczobjuj.mp4,0.9711986780166626
ajuqldphwa.mp4,0.1946708858013153
ajwbewcmwi.mp4,0.9222357869148254
ajwegzsjwr.mp4,0.9491062164306641
ajwfztlkxy.mp4,0.9494569301605225
ajwiijfltt.mp4,0.9881105422973633
ajwqejboet.mp4,0.9900001287460327
ajwydwvzvb.mp4,0.9460456967353821
ajxfwvzifj.mp4,0.9880707859992981
ajxkpwjgsy.mp4,0.9839470386505127
ajxkvlpgov.mp4,0.9762610793113708
ajxmlhcsqa.mp4,0.9732363820075989
ajxmoyqvmj.mp4,0.8970701694488525
ajxuotftix.mp4,0.8180125951766968
ajxzupgmgo.mp4,0.8734385967254639
ajyexgaimz.mp4,0.9707504510879517
ajygfujjfi.mp4,0.9899998307228088
ajzzikvfrj.mp4,0.9863842725753784
akaaoybeeq.mp4,0.9750506281852722
akaqyxcfep.mp4,0.9282278418540955
akaxdmtnod.mp4,0.9798268675804138
akbkrvrvbs.mp4,0.9768484234809875
akbqkjuopj.mp4,0.43725067377090454
akcebajhgd.mp4,0.921044111251831
akcjgnmrfr.mp4,0.9894827604293823
akcnpwdjjk.mp4,0.9893856048583984
akddowubef.mp4,0.32105907797813416
akdqrdkelr.mp4,0.9899999499320984
akdvkdoyoh.mp4,0.28310155868530273
akfostnsgl.mp4,0.6179963946342468
akfzfrevcc.mp4,0.9852393269538879
akgyyniqoz.mp4,0.9668157696723938
akhfhjgnnv.mp4,0.4048249423503876
akhpyauffl.mp4,0.9888505935668945
akhzndtglc.mp4,0.9795300364494324
akjimeoiox.mp4,0.9677360653877258
akjumsnpsh.mp4,0.9896589517593384
akknskjakh.mp4,0.9899999499320984
aklaysonru.mp4,0.9848520755767822
akmcyevhhf.mp4,0.9029445052146912
akmkcxguii.mp4,0.11286935210227966
akmteetttx.mp4,0.8987704515457153
aknblktwhg.mp4,0.9899998307228088
aknrpivxgd.mp4,0.9643561244010925
aknynjmtzb.mp4,0.9896368384361267
akpbyalynb.mp4,0.9213093519210815
akphckavlg.mp4,0.9643672704696655
akrabxcbds.mp4,0.6371557712554932
aksipjcmaq.mp4,0.929561197757721
aktakhpugu.mp4,0.9181661009788513
aktdcwdclx.mp4,0.22949111461639404
aktgcyeqeo.mp4,0.10721014440059662
akulaikjcg.mp4,0.9872345328330994
akulddirwt.mp4,0.952373743057251
akupygwxyv.mp4,0.9867903590202332
akvcrttvvo.mp4,0.11025761067867279
akvcvafqwk.mp4,0.47544270753860474
akverwmrdo.mp4,0.9737403392791748
akviyudhhp.mp4,0.7680121660232544
akvmwrdseh.mp4,0.2811598479747772
akwjimvvzy.mp4,0.9813177585601807
akxtsuinpj.mp4,0.15386930108070374
akxztlfsks.mp4,0.9621197581291199
akyhfvfflu.mp4,0.9512086510658264
akyjotmrcu.mp4,0.6601886749267578
akyuzdjjvj.mp4,0.9900000691413879
akzctljlag.mp4,0.9817424416542053
alaqopxmhw.mp4,0.8852778077125549
alaxwpwdyb.mp4,0.8197479844093323
albmkgvkhm.mp4,0.9871916770935059
alceyaduzi.mp4,0.9881002306938171
alclpnubdd.mp4,0.9592324495315552
alddoocxqo.mp4,0.8222856521606445
aldnupmnka.mp4,0.8960033655166626
aldxnorbdp.mp4,0.7362610101699829
aledotxnmz.mp4,0.9492580890655518
aleiiisdzv.mp4,0.7945542931556702
alevzwjovd.mp4,0.9854974746704102
aleynhequh.mp4,0.8629170060157776
alezaywuxv.mp4,0.8818280696868896
alfoimlaul.mp4,0.9271461963653564
algcxuxkge.mp4,0.850058376789093
algkqmxdkj.mp4,0.9883041381835938
alidbnaydf.mp4,0.9549835324287415
aljukgvthe.mp4,0.9837793707847595
aljyahbmje.mp4,0.9302807450294495
alkeuibdtl.mp4,0.10651609301567078
alkhjykzhv.mp4,0.9896436929702759
allbpxjonx.mp4,0.2962622344493866
allzkplefm.mp4,0.9599037766456604
alpjodptvs.mp4,0.8226927518844604
alpmztosny.mp4,0.8235452175140381
alqbgeothz.mp4,0.9893505573272705
alqqvruble.mp4,0.9618967771530151
